pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score,cluster,zone_risk_tier
856157,Chennai,12.36,12,16.7,1012.39,4,79.15,0.4535031454149881,1,2
777273,Pune,8.92,7,15.41,1015.09,0,89.83,0.4535291392991553,0,2
215795,Delhi,23.8,1,20.83,1011.14,1,96.84,0.4535668539649874,0,2
820221,Pune,-4.66,0,18.34,1006.45,0,99.17,0.4535746314029159,0,2
515973,Hyderabad,14.24,9,19.37,1006.72,0,87.17,0.4535818767285591,1,2
221531,Lucknow,8.28,7,17.84,1007.69,2,87.85,0.453619036945187,1,2
927477,Ahmedabad,-9.32,14,18.66,1009.17,0,80.53,0.4536816617171573,1,2
818807,Bengaluru,1.33,7,15.47,1016.6,0,89.9,0.4538797304769301,0,2
957710,Ahmedabad,-7.75,13,15.34,1012.25,2,79.91,0.4539000243911006,1,2
443238,Lucknow,8.12,0,16.07,1009.66,0,99.27,0.4540231922823382,0,2
874320,Kolkata,4.18,6,13.99,1001.76,2,89.28,0.4540528409315089,0,2
854717,Hyderabad,-9.79,0,21.78,1015.17,0,99.28,0.4540647885205823,0,2
985885,Lucknow,-5.34,0,18.91,1005.12,0,99.28,0.4540677788570027,0,2
829884,Lucknow,6.19,11,9.89,1010.8,0,84.62,0.4540916361494698,0,2
630538,Jaipur,-7.29,0,11.0,1009.25,3,96.3,0.4541779020564616,0,2
719531,Lucknow,-5.87,0,12.13,1013.43,0,99.31,0.45420286698393,0,2
237174,Pune,-13.15,0,11.75,1011.99,3,96.33,0.4543120727533953,0,2
262029,Hyderabad,-11.42,7,11.29,1009.21,0,90.0,0.4543146861282732,0,2
225636,Pune,23.83,6,17.09,1011.09,4,87.33,0.454316818009419,1,2
432918,Lucknow,0.82,1,21.06,1010.54,0,98.01,0.4543440423205689,0,2
266694,Jaipur,19.55,0,19.68,1005.07,0,99.34,0.454351081136218,0,2
869105,Kolkata,10.64,8,14.96,1009.88,0,88.68,0.4543799367619044,0,2
169348,Jaipur,4.73,1,12.09,1010.01,5,93.01,0.4543875176603341,0,2
596144,Chennai,-0.23,14,23.79,1009.45,3,77.68,0.4543956315249756,1,2
658131,Pune,10.52,3,17.27,1011.01,0,95.35,0.454410300529442,0,2
886804,Pune,13.35,0,20.07,1008.73,0,99.36,0.4544224155560287,0,2
475876,Ahmedabad,11.08,18,15.25,1010.73,3,72.36,0.4544444536177737,1,2
294776,Lucknow,13.18,10,14.7,1008.14,1,85.03,0.4544463853094517,1,2
608136,Kolkata,15.76,11,17.46,1004.95,4,80.7,0.4544813008592233,1,2
831770,Bengaluru,-11.6,0,14.81,1009.1,1,98.37,0.4544958906617425,0,2
910326,Jaipur,11.7,7,17.45,1012.31,1,89.05,0.4545315478823382,0,2
624203,Kolkata,3.51,3,15.51,1008.91,2,93.38,0.4545419950096778,0,2
806848,Ahmedabad,-4.76,14,14.36,1007.75,3,77.72,0.4545461739722496,1,2
559450,Kolkata,-8.17,5,16.64,1007.67,1,91.72,0.4545733740552389,0,2
447704,Hyderabad,12.77,0,21.0,1015.95,0,99.39,0.4545740348496782,0,2
333746,Pune,22.53,1,17.5,1010.41,0,98.06,0.45459231675148,0,2
365406,Delhi,23.92,10,13.67,1010.87,1,85.07,0.4546253659544406,1,2
684041,Delhi,2.3,0,14.15,1007.16,0,99.4,0.4546293701522924,0,2
935922,Chennai,-8.57,3,24.01,1010.02,2,93.41,0.4546739020587664,0,2
382602,Kolkata,3.41,7,16.25,1011.62,0,90.08,0.4546742970093891,0,2
903124,Delhi,-23.47,4,11.06,1011.31,0,94.08,0.4546821163998869,0,2
722650,Delhi,-0.91,0,11.76,1006.77,3,96.42,0.454720626302839,0,2
195325,Hyderabad,8.4,4,16.04,1008.6,0,94.09,0.4547397343290261,0,2
810029,Kolkata,5.37,3,17.81,1009.65,0,95.44,0.4547976307241057,0,2
552202,Pune,-5.18,4,18.26,1004.8,1,93.12,0.4548727247568359,0,2
474795,Lucknow,11.24,0,15.99,1009.34,0,99.46,0.4548926474127412,0,2
724756,Jaipur,14.35,4,8.45,1011.27,1,93.14,0.4549389074455154,0,2
670143,Lucknow,-0.57,5,16.98,1006.35,0,92.8,0.4549494013613527,0,2
970068,Delhi,8.76,0,17.6,1005.68,0,99.47,0.4549627967004565,0,2
106182,Jaipur,-7.34,2,15.18,1014.44,0,96.81,0.454979978211035,0,2
331444,Jaipur,-8.76,0,17.37,1010.3,2,97.49,0.4550446035238776,0,2
947935,Hyderabad,13.03,0,17.69,1009.61,0,99.49,0.4550448153323959,0,2
857750,Bengaluru,17.35,5,20.64,1009.57,2,90.83,0.4550826625796827,1,2
805477,Bengaluru,9.53,2,21.61,1013.36,1,95.85,0.4551413777226586,0,2
988970,Pune,0.19,10,18.14,1005.4,3,83.18,0.4551486225193924,1,2
443939,Ahmedabad,10.46,17,15.03,1010.66,2,74.88,0.4552786456985873,1,2
348455,Bengaluru,7.95,6,17.56,1007.95,0,91.55,0.4553033809275087,0,2
741209,Kolkata,10.31,12,14.73,1010.96,3,80.55,0.4553046417131787,1,2
897441,Delhi,-9.83,2,12.31,1008.38,0,96.89,0.4553540674015887,0,2
298994,Bengaluru,-3.37,12,18.69,1006.61,2,81.57,0.4553788726932318,1,2
279594,Jaipur,11.47,0,15.38,1006.99,2,97.57,0.4554106844140168,0,2
583214,Bengaluru,12.1,0,19.48,1008.89,2,97.57,0.4554144197076484,0,2
531712,Ahmedabad,7.11,18,14.05,1006.05,2,73.58,0.4554381413201978,1,2
255398,Kolkata,33.19,8,17.67,1004.56,0,88.92,0.4554621411757873,1,2
753484,Bengaluru,11.57,9,18.86,1008.98,1,86.6,0.4555331413231653,1,2
362035,Bengaluru,-3.7,2,20.29,1005.67,1,95.95,0.4555952382145145,0,2
364525,Chennai,7.15,14,18.51,1008.12,1,79.96,0.455651191609855,1,2
810929,Delhi,8.35,5,12.6,1012.47,0,92.96,0.4556558842778342,0,2
543973,Hyderabad,16.83,0,18.86,1011.68,1,98.63,0.4556728771136892,0,2
742865,Hyderabad,14.07,0,14.47,1004.3,0,99.63,0.4556909802056441,0,2
197251,Lucknow,-5.26,1,7.52,1010.0,0,98.3,0.4556995286115034,0,2
225362,Pune,11.53,2,16.36,1010.49,0,97.0,0.4558275777839154,0,2
858243,Lucknow,-10.62,0,13.84,1012.48,0,99.66,0.4558303650990364,0,2
809589,Delhi,8.07,4,12.28,1007.51,1,93.33,0.4558381437580351,0,2
975373,Lucknow,16.07,6,11.31,1011.35,0,91.68,0.4558863113630039,0,2
468623,Jaipur,-1.29,0,17.28,1009.75,0,99.68,0.4559084119609767,0,2
364144,Pune,3.1,7,20.84,1009.9,1,89.35,0.4559413348299029,0,2
785743,Kolkata,11.04,11,12.49,1006.67,1,84.02,0.4559423767897927,1,2
130531,Delhi,0.72,1,16.24,1009.63,0,98.37,0.4560206696882298,0,2
619696,Jaipur,16.93,4,12.74,1011.14,2,92.37,0.4560289006504229,0,2
417776,Hyderabad,-6.98,3,14.53,1008.58,1,94.71,0.456044733841262,0,2
257538,Jaipur,-1.88,6,15.04,1009.08,1,90.72,0.4560955821798955,0,2
360289,Hyderabad,-3.44,7,9.55,1012.01,1,89.4,0.4561344324595695,0,2
444207,Pune,10.91,3,12.33,1008.28,1,94.74,0.456169464820445,0,2
114760,Hyderabad,0.24,0,14.99,1009.78,0,99.74,0.4561963232340267,0,2
879769,Jaipur,15.65,7,13.81,1011.71,0,90.42,0.4562238328754714,0,2
731262,Jaipur,15.28,7,15.52,1010.14,3,87.43,0.4562793878000986,1,2
246413,Jaipur,13.76,6,14.1,1007.74,0,91.76,0.4562864245462537,0,2
855242,Kolkata,20.15,0,16.59,1008.98,0,99.78,0.4563640267921944,0,2
690982,Lucknow,8.9,7,18.54,1008.16,0,90.46,0.4564157872066277,0,2
217308,Jaipur,8.53,0,15.3,1012.37,1,98.8,0.4564500354562282,0,2
810638,Jaipur,-12.43,6,15.02,1007.94,0,91.8,0.4564660606223554,0,2
872863,Delhi,-10.26,7,15.41,1011.15,3,87.48,0.4565169614960499,0,2
378727,Jaipur,6.11,0,17.6,1009.06,0,99.81,0.4565216320132829,0,2
493396,Hyderabad,17.6,2,19.26,1012.15,0,97.15,0.4565404417082754,0,2
574425,Jaipur,7.59,6,19.55,1007.09,0,91.82,0.4565522478517934,0,2
699245,Ahmedabad,7.25,10,12.87,1007.3,3,83.5,0.4566032496870744,1,2
572908,Jaipur,4.81,5,12.74,1006.21,0,93.18,0.4566486953615292,0,2
234159,Jaipur,3.71,4,20.1,1007.19,3,91.51,0.4566514846245351,1,2
729252,Delhi,8.5,3,16.84,1003.31,0,95.85,0.4566613007035105,0,2
377203,Pune,-3.96,1,16.08,1014.11,0,98.52,0.4566786250966184,0,2
358207,Jaipur,12.95,3,12.1,1008.47,3,92.86,0.45671166400347,0,2
375311,Hyderabad,1.93,3,12.4,1011.37,0,95.86,0.4567225408598223,0,2
967611,Pune,18.87,0,21.44,1011.64,0,99.86,0.4567285993293724,0,2
102871,Chennai,-8.45,12,17.51,1006.73,5,78.87,0.4567860035691906,1,2
772642,Kolkata,10.25,15,11.04,1005.39,1,78.88,0.4567988702802528,1,2
736129,Hyderabad,-1.57,0,15.76,1008.02,4,95.89,0.4568822624842973,0,2
881549,Jaipur,-1.12,0,18.45,1009.84,1,98.9,0.4568900272266653,0,2
724041,Chennai,2.46,9,22.98,1014.43,1,86.91,0.4569383981155111,1,2
757258,Delhi,3.47,3,18.87,1008.39,0,95.91,0.4569521083290735,0,2
911259,Chennai,9.2,18,20.39,1012.1,5,70.91,0.4569530635599556,1,2
623059,Lucknow,-2.62,1,11.58,1011.07,0,98.58,0.4569632262624108,0,2
283537,Kolkata,16.08,2,12.94,1009.51,1,96.25,0.4569731116814452,0,2
524035,Ahmedabad,-1.12,14,16.76,1008.93,1,80.25,0.4569953537382635,1,2
789305,Lucknow,8.76,7,11.83,1011.25,0,90.6,0.4570818908885877,0,2
948188,Delhi,-18.95,0,12.79,1006.75,0,99.94,0.4571012095648155,0,2
309505,Lucknow,33.71,5,14.09,1009.81,0,93.3,0.457232682541236,0,2
525392,Pune,-16.52,0,14.98,1008.04,3,96.97,0.4572352634451301,0,2
678116,Delhi,-1.1,5,17.35,1007.4,1,92.31,0.4572439580761522,0,2
547952,Lucknow,13.87,7,17.34,1002.18,1,89.66,0.4573205681142197,1,2
887524,Kolkata,-20.9,13,23.35,1005.89,1,81.66,0.457328434386912,1,2
740916,Jaipur,-2.26,1,17.0,1012.94,0,98.66,0.4573318419645601,0,2
763653,Bengaluru,6.21,2,21.32,1008.84,3,94.34,0.4573895384595808,0,2
683761,Bengaluru,-12.86,0,18.87,1010.25,0,100.01,0.4573994887737486,0,2
610343,Lucknow,7.09,0,13.58,1005.4,0,100.04,0.457553768924871,0,2
223928,Delhi,9.06,0,11.0,1011.73,0,100.05,0.4575803433372647,0,2
869238,Delhi,-5.17,0,15.74,1008.52,0,100.05,0.4575914763708519,0,2
386741,Ahmedabad,12.92,14,17.67,1011.5,2,79.38,0.4575969456717103,1,2
544815,Bengaluru,4.33,3,14.03,1012.03,1,95.05,0.4576175594409321,0,2
900962,Pune,2.96,8,14.04,1008.99,2,87.41,0.457707385534212,0,2
676967,Hyderabad,16.9,6,13.79,1011.45,0,92.1,0.4578171393781939,0,2
329642,Pune,1.38,0,14.61,1008.9,0,100.1,0.4578386677355714,0,2
353690,Hyderabad,-4.3,1,16.0,1011.95,0,98.78,0.4578722731634319,0,2
602550,Pune,-3.14,0,16.49,1010.79,1,99.11,0.457884394002878,0,2
872246,Hyderabad,-2.69,5,15.75,1012.57,0,93.45,0.4578869700436264,0,2
178501,Ahmedabad,13.29,10,20.47,1010.11,0,86.8,0.4579685314219593,1,2
503906,Ahmedabad,-8.34,14,16.6,1010.8,2,79.47,0.4579937994022992,1,2
375617,Chennai,6.78,11,18.32,1008.41,5,80.48,0.4580494237218046,1,2
158896,Ahmedabad,13.3,17,16.27,1013.34,0,77.49,0.4581046546302059,1,2
211579,Delhi,9.84,0,15.53,1008.55,1,99.17,0.4581291932402278,0,2
841521,Bengaluru,-5.96,0,18.41,1015.58,2,98.17,0.4581534656528946,0,2
703080,Bengaluru,-1.44,9,20.06,1013.6,0,88.17,0.4581656121870813,0,2
274031,Hyderabad,3.05,1,16.62,1009.75,0,98.85,0.4582095194431086,0,2
421709,Jaipur,-1.57,0,16.88,1011.89,0,100.19,0.45823585884999,0,2
711033,Delhi,2.73,0,16.99,1009.99,0,100.2,0.4582767641849866,0,2
883826,Lucknow,9.19,6,16.54,1005.82,0,92.21,0.4583136413389396,0,2
476211,Lucknow,12.1,0,21.87,1008.28,3,97.21,0.4583346699310776,0,2
509054,Hyderabad,-2.88,11,16.86,1006.28,0,85.55,0.4583726883892935,0,2
710527,Pune,5.87,4,22.02,1008.59,4,90.89,0.4583780052830473,1,2
234475,Ahmedabad,7.37,18,14.18,1007.26,2,74.22,0.4583839109420534,1,2
984756,Hyderabad,13.14,4,16.42,1011.45,0,94.89,0.4583992630207633,0,2
743937,Kolkata,16.48,11,16.06,1004.37,0,85.57,0.4584298453631681,1,2
309385,Ahmedabad,12.07,17,17.48,1008.88,7,70.57,0.4584302157075286,1,2
849666,Delhi,6.27,0,10.63,1011.08,0,100.24,0.4584535457890531,0,2
548081,Ahmedabad,1.92,16,13.45,1002.1,1,77.9,0.4584567484404556,1,2
893988,Hyderabad,10.75,2,22.02,1012.39,5,92.58,0.4584824913418335,1,2
911117,Jaipur,9.0,0,7.95,1010.89,1,99.25,0.4585139372593083,0,2
389617,Delhi,-10.02,3,9.99,1010.83,2,94.26,0.4585576251049485,0,2
448098,Hyderabad,-9.32,5,17.39,1008.64,0,93.6,0.4585817566364249,0,2
755383,Bengaluru,10.42,7,14.62,1007.76,2,88.93,0.4585941801416319,0,2
907451,Pune,11.18,0,19.23,1009.27,0,100.27,0.4586098379911909,0,2
955088,Chennai,-0.44,12,19.36,1011.52,5,79.27,0.4586139505388605,1,2
295361,Delhi,17.3,0,17.31,1013.44,0,100.28,0.4586473481714972,0,2
605806,Kolkata,-0.22,10,18.04,1007.63,0,86.95,0.4586658342722589,0,2
623850,Ahmedabad,2.81,21,12.84,1010.9,3,69.29,0.4586866797788375,1,2
373668,Kolkata,18.19,12,21.42,1006.23,0,84.32,0.4588450468842929,1,2
576805,Pune,11.48,0,18.63,1006.45,0,100.33,0.4588726665331528,0,2
545798,Pune,2.36,7,17.54,1008.0,0,91.0,0.4588742988637403,0,2
732608,Lucknow,10.59,4,14.51,1006.28,0,95.0,0.4589017088610773,0,2
563173,Jaipur,-0.28,0,15.04,1007.54,0,100.34,0.4589179323041631,0,2
421080,Delhi,4.67,7,14.68,1009.04,0,91.01,0.4589247646724487,0,2
416006,Pune,-12.72,6,20.43,1011.42,0,92.35,0.4589795234364126,0,2
816047,Kolkata,-14.09,7,16.25,1006.17,0,91.02,0.4589814819038644,0,2
579605,Hyderabad,8.21,5,14.82,1011.52,0,93.69,0.4590026720624377,0,2
840532,Chennai,1.07,3,14.16,1004.84,2,94.37,0.4590667511654716,0,2
271742,Pune,-14.0,11,19.45,1007.39,0,85.71,0.4590794202709484,0,2
513037,Hyderabad,15.55,0,13.58,1011.83,0,100.38,0.4591232433000407,0,2
925145,Jaipur,6.42,2,18.94,1007.5,0,97.72,0.4591350803364754,0,2
530816,Jaipur,-23.32,3,10.08,1010.34,0,96.39,0.4591575643415176,0,2
397949,Bengaluru,13.47,0,19.35,1013.6,2,98.4,0.4591896068183558,0,2
721748,Ahmedabad,-17.13,21,12.75,1008.48,6,66.4,0.4591970718751963,1,2
734035,Kolkata,5.43,8,14.04,1009.83,0,89.74,0.4592282753266858,0,2
441699,Kolkata,9.06,10,12.32,1010.63,0,87.07,0.4592328273082486,0,2
468727,Delhi,-0.13,0,12.32,1004.85,0,100.42,0.4592783337767079,0,2
138551,Chennai,26.21,9,19.47,1008.66,1,87.42,0.4592824520092758,1,2
139019,Lucknow,-8.6,7,12.74,1011.35,0,91.09,0.4593260751561352,0,2
447255,Chennai,-9.09,14,19.96,1011.89,2,79.78,0.4594247588473021,1,2
723879,Pune,7.63,0,17.71,1008.36,1,99.47,0.4595020206902476,0,2
148215,Ahmedabad,-8.93,22,17.32,1005.71,2,69.15,0.4595669023141356,1,2
246814,Lucknow,14.73,1,13.48,1010.99,0,99.15,0.4595860680574947,0,2
428638,Chennai,-1.45,12,22.55,1008.9,2,82.49,0.4595980985962533,1,2
821978,Delhi,13.71,0,18.04,1004.42,0,100.49,0.4596065713849637,0,2
236392,Ahmedabad,9.03,6,18.28,1009.22,2,90.49,0.4596303363143265,1,2
581003,Pune,-1.0,0,13.69,1007.6,3,97.5,0.4596435101680032,0,2
302500,Jaipur,5.35,2,18.69,1004.88,1,96.83,0.4596555800355175,0,2
835392,Bengaluru,10.68,7,17.81,1011.76,3,88.17,0.4596637623828902,1,2
353961,Jaipur,21.86,9,13.85,1013.21,3,85.51,0.4596790172066914,1,2
676365,Kolkata,-3.07,4,11.95,1005.69,3,92.17,0.4596910426771678,0,2
933071,Kolkata,-3.63,7,14.7,1008.15,0,91.18,0.4596953877830619,0,2
582992,Hyderabad,24.07,0,21.5,1009.28,2,98.52,0.4597385588875922,0,2
568849,Hyderabad,11.5,5,17.55,1005.49,0,93.86,0.4597639759887995,0,2
234443,Kolkata,-5.34,0,16.67,1008.58,1,99.53,0.4597831483235228,0,2
871043,Lucknow,19.81,5,20.03,1011.04,1,92.86,0.4597833622729655,0,2
349185,Bengaluru,26.97,0,15.68,1011.37,2,98.54,0.4598563858856956,0,2
127121,Bengaluru,-8.88,1,16.32,1012.2,1,98.22,0.4598898283863505,0,2
958160,Ahmedabad,9.28,18,18.16,1007.34,4,72.55,0.4599027498853483,1,2
358607,Jaipur,-0.55,1,14.74,1009.15,6,93.22,0.4599118131695946,0,2
447235,Lucknow,-0.25,9,7.62,1009.61,1,87.56,0.4599300038241579,0,2
907921,Lucknow,-5.34,5,16.05,1009.39,0,93.89,0.4599355240342405,0,2
241176,Jaipur,-0.26,0,13.41,1006.09,1,99.58,0.4600001197976346,0,2
327357,Kolkata,20.84,5,15.98,1012.78,5,88.91,0.4600012697069713,1,2
769883,Jaipur,-5.89,6,19.59,1009.12,0,92.59,0.4600572471010323,0,2
309159,Delhi,-5.27,0,14.53,1006.13,0,100.59,0.4600652349521172,0,2
324729,Delhi,5.07,7,18.7,1006.91,0,91.29,0.4602149151227263,0,2
722725,Ahmedabad,1.1,12,16.24,1013.07,1,83.62,0.4602224686317105,1,2
788842,Kolkata,13.06,8,14.32,1007.87,1,88.97,0.4602578169012364,0,2
170674,Hyderabad,1.94,5,14.17,1009.22,0,93.97,0.4602678700397691,0,2
300896,Hyderabad,10.45,8,18.78,1012.43,0,89.97,0.4602924274240705,0,2
294546,Ahmedabad,18.14,15,16.53,1008.73,3,77.64,0.4602993536223652,1,2
360247,Ahmedabad,11.25,10,12.72,1004.9,4,83.31,0.4603032373527306,1,2
414353,Hyderabad,-16.03,0,21.13,1008.69,2,98.64,0.4603176704830586,0,2
950083,Bengaluru,6.59,5,23.49,1011.45,2,91.98,0.4603271035199479,1,2
781403,Chennai,24.49,5,16.78,1008.18,4,89.99,0.4603581421294909,1,2
795759,Kolkata,7.57,0,12.09,1009.45,0,100.66,0.460369679249773,0,2
699743,Pune,4.3,2,15.98,1011.3,0,97.99,0.4603823172732638,0,2
612356,Kolkata,10.31,3,16.87,1005.5,1,95.67,0.4604390929522003,0,2
604283,Bengaluru,7.93,0,16.45,1015.2,0,100.68,0.4604592842086993,0,2
153642,Jaipur,3.19,10,15.2,1009.07,1,86.35,0.4605077862803778,0,2
755455,Delhi,-3.17,14,15.84,1011.71,2,80.02,0.4605122516590815,1,2
963652,Kolkata,1.61,18,8.55,1003.3,0,76.7,0.460568062444083,1,2
168540,Kolkata,-12.36,3,9.88,1001.08,0,96.71,0.4606182473543773,0,2
876039,Jaipur,-2.3,2,14.49,1004.59,0,98.05,0.4606349709370583,0,2
205907,Jaipur,-3.53,4,15.42,1012.38,6,89.38,0.4606427696309251,1,2
692099,Delhi,-4.98,1,18.66,1007.11,0,99.39,0.4606653874490437,0,2
761282,Ahmedabad,-0.43,7,14.32,1005.56,3,88.4,0.460719424953815,0,2
913875,Lucknow,-1.09,7,15.25,1006.61,2,89.4,0.4607327479367679,0,2
365618,Bengaluru,7.58,9,17.3,1013.03,0,88.75,0.4607946218137835,0,2
260169,Delhi,19.44,1,11.74,1005.74,2,97.42,0.4608154451122264,0,2
853240,Delhi,11.7,6,21.32,1007.25,0,92.77,0.4608782224980483,0,2
893202,Chennai,-8.49,19,22.72,1006.5,6,69.46,0.4609787556319629,1,2
677438,Bengaluru,-12.32,11,15.54,1009.09,1,85.13,0.4610069534494792,0,2
483629,Kolkata,13.15,0,9.19,1007.38,0,100.8,0.461016107579703,0,2
884229,Jaipur,5.27,0,11.97,1011.96,2,98.81,0.4610666346161254,0,2
642421,Lucknow,-21.29,5,15.52,1003.34,0,94.14,0.4610684189629959,0,2
130359,Kolkata,-0.34,9,14.06,1008.45,3,85.81,0.461085794459947,1,2
774751,Lucknow,19.96,8,12.92,1009.52,0,90.15,0.4610932060998349,0,2
610258,Delhi,-3.97,5,15.32,1006.11,0,94.15,0.4611053480043179,0,2
195359,Delhi,13.16,1,16.58,1007.18,1,98.48,0.4611096070770025,0,2
581966,Kolkata,-8.95,2,12.61,1007.75,0,98.16,0.4611560728762109,0,2
446747,Kolkata,1.95,11,15.29,1010.56,2,84.18,0.4612350760926842,1,2
265409,Kolkata,10.06,0,8.57,1010.13,2,98.85,0.4612654070312533,0,2
937625,Chennai,-4.17,9,18.6,1011.5,4,84.86,0.4613209585267984,1,2
927524,Ahmedabad,7.38,8,12.27,1007.7,0,90.2,0.4613276995902497,0,2
743003,Lucknow,-0.69,2,20.39,1010.59,0,98.21,0.4613803188272736,0,2
188341,Jaipur,-1.52,0,16.5,1011.38,0,100.88,0.461383214142044,0,2
606404,Chennai,12.8,10,18.27,1013.01,6,81.55,0.4614004923612871,1,2
156802,Kolkata,11.19,3,8.64,1010.34,0,96.89,0.4614327736588386,0,2
847251,Kolkata,-18.52,11,17.11,1007.77,0,86.22,0.4614374188245176,0,2
481104,Ahmedabad,-2.21,12,13.41,1007.5,0,84.89,0.461443703629155,0,2
451577,Delhi,-2.24,6,15.83,1007.76,2,90.91,0.4615127437758808,0,2
176115,Lucknow,-2.35,0,15.06,1011.89,0,100.92,0.4615699378337062,0,2
790993,Pune,-5.87,0,20.76,1014.69,0,100.92,0.4615762447390002,0,2
444519,Kolkata,0.47,11,16.53,1006.88,1,85.26,0.4616051252120859,1,2
218118,Delhi,6.33,7,16.6,1006.23,0,91.59,0.4616069413578426,0,2
686187,Delhi,-4.79,4,13.94,1009.12,0,95.59,0.4616075217915084,0,2
461264,Lucknow,15.92,3,11.95,1007.5,1,95.96,0.4617745666655229,0,2
832534,Jaipur,5.04,4,18.07,1006.74,0,95.63,0.4617756097968573,0,2
795613,Delhi,12.64,3,17.2,1008.3,0,96.97,0.4617832948068291,0,2
499371,Jaipur,24.92,0,19.47,1009.48,0,100.97,0.4618026707631352,0,2
765095,Kolkata,10.33,1,13.05,1008.72,0,99.64,0.461817796135752,0,2
147057,Hyderabad,10.84,0,19.96,1010.67,0,100.98,0.461833560934498,0,2
806215,Pune,3.34,0,17.79,1010.02,1,99.98,0.4618574642316991,0,2
218220,Pune,4.96,6,17.0,1006.4,0,92.98,0.4618725307664676,0,2
166292,Pune,-4.53,5,16.92,1004.6,2,92.32,0.4618784894594357,0,2
947458,Chennai,3.35,11,16.82,1007.13,3,83.32,0.4618987783914114,1,2
229204,Delhi,-2.15,4,18.95,1006.89,1,94.69,0.4620712719864789,0,2
577456,Bengaluru,7.92,0,17.89,1013.1,0,101.03,0.4621003970719574,0,2
769018,Kolkata,7.53,7,9.73,1007.44,1,90.7,0.4621078084734635,0,2
985296,Chennai,-8.17,8,17.7,1008.58,3,87.39,0.4621892863165515,1,2
282973,Ahmedabad,-8.91,6,14.73,1010.45,4,89.05,0.4621899752010277,0,2
394739,Kolkata,16.41,3,13.6,1009.02,0,97.06,0.4622277533379814,0,2
800224,Pune,9.4,5,19.88,1010.73,1,93.4,0.4622611584805841,0,2
709805,Lucknow,12.1,0,13.04,1007.58,2,99.07,0.4622623584834571,0,2
157152,Hyderabad,-8.56,0,20.25,1012.19,1,100.08,0.4623013260188797,0,2
831510,Bengaluru,20.59,1,18.24,1010.92,1,98.75,0.4623375280508949,0,2
437758,Bengaluru,19.87,2,20.86,1010.4,0,98.42,0.4623454171288081,0,2
792616,Pune,-0.76,0,13.82,1007.97,0,101.1,0.462401461523471,0,2
572161,Jaipur,14.73,0,21.05,1013.73,1,100.11,0.462457690691859,0,2
757694,Lucknow,-6.21,4,10.04,1007.4,0,95.78,0.4624821107145918,0,2
691573,Delhi,18.34,0,13.9,1006.36,0,101.12,0.4625025714506809,0,2
896028,Bengaluru,22.61,4,15.42,1006.52,1,94.79,0.4625070244018076,0,2
134303,Delhi,3.83,0,19.84,1006.05,0,101.13,0.4625253390185026,0,2
928766,Bengaluru,-1.03,4,21.45,1010.47,0,95.81,0.4625828121535817,0,2
380439,Ahmedabad,5.37,14,15.24,1010.49,0,82.49,0.4626702320559234,1,2
683286,Jaipur,-10.63,0,15.26,1009.14,2,99.17,0.4627068318109016,0,2
551607,Ahmedabad,12.64,5,16.19,1006.39,2,92.51,0.4627544209487491,0,2
733152,Bengaluru,-11.98,0,22.91,1013.75,1,100.18,0.4627755679970387,0,2
230734,Bengaluru,9.82,8,17.33,1012.1,1,89.53,0.4628578811964274,0,2
100708,Hyderabad,-3.99,2,15.62,1007.59,0,98.54,0.46286763440257,0,2
592085,Bengaluru,-0.37,0,16.09,1011.3,0,101.2,0.4628770609064891,0,2
502630,Hyderabad,13.56,0,15.89,1009.35,0,101.21,0.4629015375341895,0,2
646699,Delhi,-7.94,1,14.47,1011.36,0,99.88,0.4629195420062715,0,2
421384,Chennai,8.97,17,21.17,1008.02,7,71.55,0.4629366880021736,1,2
341099,Lucknow,15.78,0,13.17,1008.2,1,100.22,0.4629508543012206,0,2
448588,Jaipur,12.57,2,14.09,1005.97,3,95.56,0.4629560161293515,0,2
593894,Chennai,1.58,9,16.97,1007.36,3,86.23,0.4629734320864533,1,2
768990,Bengaluru,13.19,0,21.3,1008.56,0,101.24,0.4630435594339552,0,2
994141,Lucknow,21.33,4,18.46,1006.62,0,95.91,0.4630437226553675,0,2
123839,Delhi,1.59,0,15.21,1003.88,0,101.25,0.4630637142544488,0,2
714015,Delhi,8.3,4,13.56,1006.49,0,95.92,0.4630866116474583,0,2
466566,Bengaluru,-4.81,6,18.78,1006.36,1,92.26,0.4631207372502095,0,2
194834,Jaipur,-16.89,2,10.72,1007.68,0,98.6,0.4631527227443829,0,2
439984,Lucknow,1.16,2,13.39,1009.93,1,97.6,0.4631599961017292,0,2
259097,Ahmedabad,7.78,22,17.77,1010.8,2,69.94,0.4631778429844922,1,2
608223,Pune,5.95,0,21.7,1010.26,0,101.27,0.4631806676514837,0,2
205239,Hyderabad,-0.21,1,19.05,1011.75,0,99.94,0.4631970211895805,0,2
494609,Delhi,-3.86,4,16.29,1005.55,0,95.94,0.4632071098109036,0,2
204998,Jaipur,-1.24,3,11.49,1009.96,3,94.28,0.4632243919656506,0,2
711116,Chennai,1.62,16,16.36,1001.07,1,78.95,0.4632416604450614,1,2
946934,Lucknow,7.31,2,19.58,1011.41,0,98.63,0.4632912643789754,0,2
440189,Delhi,0.94,0,8.45,1006.58,0,101.31,0.4633383149931613,0,2
